Act   Max   Min   Avg
14505   14962404   8204   238802.462758
28359   14962404   8204   235678.308849
43594   14962404   8204   232616.115545
35156   14962404   8204   229692.117552
27653   14962404   8204   226826.712232
26331   14962404   8204   223975.568312
20227   14962404   8204   221176.743880
20202   14962404   8204   218465.014356
23958   14962404   8204   216191.797190
21654   14962404   8204   213619.438419
14529   14962404   8204   211054.557053
15250   14962404   8204   208552.302144
19157   14962404   8204   206176.802807
16055   14962404   8204   203836.917753
14397   14962404   8204   201493.970811
14607   14962404   8204   199167.460571
13954   14962404   8204   196908.505046
13816   14962404   8204   194699.066321
14461   14962404   8204   192586.646175
14621   14962404   8204   190498.097989
28732   14962404   8204   188518.424960
23561   14962404   8204   186513.530504
21633   14962404   8204   184629.509480
16745   14962404   8204   182730.099855
11650   14962404   8204   180874.138694
12331   14962404   8204   179033.399253
38513   14962404   8204   177262.039880
28589   14962404   8204   175596.644366
34200   14962404   8204   173999.523451
11702   14962404   8204   172371.517316
50892   14962404   8204   170841.474630
15607   14962404   8204   169236.683577
31163   14962404   8204   167689.005110
11453   14962404   8204   166129.921473
11885   14962404   8204   164589.530266
11425   14962404   8204   163101.179632
12218   14962404   8204   161647.054027
31727   14962404   8204   160263.929507
32461   14962404   8204   158890.077931
11259   14962404   8204   157591.365093
11474   14962404   8204   156223.238243
10643   14962404   8204   154877.939456
10262   14962404   8204   153554.275037
14065   14962404   8204   152254.842279
10014   14962404   8204   150978.370412
9820   14962404   8204   149742.182470
14208   14962404   8204   148514.699689
13093   14962404   8204   147320.252154
10283   14962404   8204   146170.940274
14852   14962404   8204   145014.438170
10853   14962404   8204   143870.004764
12762   14962404   8204   142755.066320
14917   14962404   8204   141700.511711
15613   14962404   8204   140657.629495
15754   14962404   8204   139633.365821
16843   14962404   8204   138621.601850
21119   14962404   8204   137637.921203
10532   14962404   8204   136625.479216
19044   14962404   8204   135617.215112
16930   14962404   8204   134621.327146
10825   14962404   8204   133646.354988
10831   14962404   8204   132683.293131
35493   14962404   8204   131835.882073
23540   14962404   8204   131048.292519
40123   14962404   8204   130268.267021
30984   14962404   8204   129430.819998
39201   14962404   8204   128550.596338
40520   14962404   8204   127782.613451
49379   14962404   8204   127043.157140
17550   14962404   8204   126319.147255
23609   14962404   8204   125600.491606
27060   14962404   8204   124903.479913
15129   14962404   8204   124223.249895
30561   14962404   8204   123545.559893
22192   14962404   8204   122879.654735
20565   14962404   8204   122231.382856
28985   14962404   8204   121581.363010
34537   14962404   8204   120943.701789
46463   14962404   8204   120317.490224
36232   14962404   8204   119699.403878
14281   14962404   8204   119091.881175
29279   14962404   8204   118494.652554
36925   14962404   8204   117906.050217
34499   14962404   8204   117328.380028
37304   14962404   8204   116753.677967
18428   14962404   8204   116189.407304
20469   14962404   8204   115634.950066
29080   14962404   8204   115082.028184
32559   14962404   8204   114527.848587
26341   14962404   8204   113994.648300
21079   14962404   8204   113380.151208
12823   14962404   8204   112787.557877
9064   14962404   8204   112198.523412
12680   14962404   8087   111643.192918
9057   14962404   8087   111024.859088
9670   14962404   8087   110429.435470
8561   14962404   8087   109846.371431
15621   14962404   8087   109268.188758
9270   14962404   8087   108719.804658
9343   14962404   8087   108184.812364
8594   14962404   8087   107651.005276
10013   14962404   8087   107117.974144
9528   14962404   8087   106540.794927
9351   14962404   8087   105968.374791
11953   14962404   8087   105413.730978
30112   14962404   8087   104903.371115
42596   14962404   8087   104386.221979
33232   14962404   8087   103896.277957
13726   14962404   8087   103404.604446
26699   14962404   8087   102938.268905
17441   14962404   8087   102486.010048
10406   14962404   8087   102011.257487
10284   14962404   8087   101528.199890
21214   14962404   8087   101080.323300
27351   14962404   8087   100673.919148
15739   14962404   8087   100237.902102
21680   14962404   8087   99824.411318
23010   14962404   8087   99413.265906
31251   14962404   8087   98974.711969
9663   14962404   8087   98580.453183
10087   14962404   8087   98137.352591
33753   14962404   8087   97687.582182
9566   14962404   8087   97242.678045
9720   14962404   8087   96797.865518
14417   14962404   8087   96366.563500
13950   14962404   8087   95937.154848
9831   14962404   8087   95517.434792
9394   14962404   8087   95101.162882
10050   14962404   8087   94661.954157
10213   14962404   8087   94225.579814
9817   14962404   8087   93820.197637
10648   14962404   8087   93394.172459
9403   14962404   8087   92971.978092
9843   14962404   8087   92553.181236
9616   14962404   8087   92150.813471
10243   14962404   8087   91740.828439
10014   14962404   8087   91334.641978
10049   14962404   8087   90935.784615
9829   14962404   8087   90551.053203
10245   14962404   8087   90169.836187
10252   14962404   8087   89779.795513
9537   14962404   8087   89393.194227
10014   14962404   8087   89022.149134
8961   14962404   8087   88642.463155
9773   14962404   8087   88278.645217
9640   14962404   8087   87906.217018
10283   14962404   8087   87546.328913
9602   14962404   8087   87190.236085
9957   14962404   8087   86828.702786
10042   14962404   8087   86473.417861
10178   14962404   8087   86129.265880
10060   14962404   8087   85777.459014
10177   14962404   8087   85429.157450
9900   14962404   8087   85083.450853
9720   14962404   8087   84749.467316
9716   14962404   8087   84419.030984
8555   14962404   8087   84082.863479
9236   14962404   8087   83750.635083
20367   14962404   8087   83427.726801
9538   14962404   8087   83103.984185
9725   14962404   8087   82780.210461
9710   14962404   8087   82458.622541
10363   14962404   8087   82148.431210
9693   14962404   8087   81841.440436
9348   14962404   8087   81528.949335
9060   14962404   8087   81218.602555
9935   14962404   8087   80912.657053
9193   14962404   8087   80615.555576
9710   14962404   8087   80313.705727
10227   14962404   8087   80013.828970
20247   14962404   8087   79719.363718
10095   14962404   8087   79437.907692
10444   14962404   8087   79146.543446
10136   14962404   8087   78856.509288
10343   14962404   8087   78569.842401
10941   14962404   8087   78294.763989
9986   14962404   8087   78012.030356
9596   14962404   8087   77731.865166
10494   14962404   8087   77453.808751
9788   14962404   8087   77193.317886
9936   14962404   8087   76920.547428
10546   14962404   8087   76649.374864
10098   14962404   8087   76379.998351
10234   14962404   8087   76122.553027
