Act   Max   Min   Avg
12273   685338   10577   12203.012030
12001   685338   10577   12202.853192
11817   685338   10577   12202.707386
12608   685338   10577   12202.605966
12268   685338   10577   12202.588663
11726   685338   10577   12202.418995
14044   685338   10577   12202.120014
12342   685338   10577   12201.850981
11960   685338   10577   12201.819872
19585   685338   10577   12201.548959
12020   685338   10577   12201.442440
11828   685338   10577   12201.330442
11696   685338   10577   12201.281572
12108   685338   10577   12200.136632
11686   685338   10577   12199.101042
11900   685338   10577   12198.145150
11740   685338   10577   12197.290729
13400   685338   10577   12196.917186
11389   685338   10577   12195.852593
11804   685338   10577   12194.314007
11725   685338   10577   12192.842671
11994   685338   10577   12191.004147
12682   685338   10577   12189.839392
11844   685338   10577   12188.717310
12526   685338   10577   12187.431432
12605   685338   10577   12186.190740
11881   685338   10577   12185.128517
11779   685338   10577   12183.772179
11824   685338   10577   12181.824784
11783   685338   10577   12179.882965
12014   685338   10577   12177.956951
12147   685338   10577   12176.532716
11957   685338   10577   12175.671841
12096   685338   10577   12174.598661
11761   685338   10577   12173.414623
11724   685338   10577   12172.167729
11828   685338   10577   12170.893709
12225   685338   10577   12169.369874
11626   685338   10577   12168.442701
13276   685338   10577   12167.773263
12381   685338   10577   12167.164284
11954   685338   10577   12166.152781
11931   685338   10577   12164.900570
12152   685338   10577   12163.798266
11957   685338   10577   12162.845293
11489   685338   10577   12162.342831
11678   685338   10577   12161.689073
11881   685338   10577   12160.795149
12814   685338   10577   12159.736287
12460   685338   10577   12159.347646
13004   685338   10577   12158.514359
11670   685338   10577   12158.106565
13522   685338   10577   12157.323746
12803   685338   10577   12156.937523
12722   685338   10577   12156.120978
11718   685338   10577   12155.094237
12066   685338   10577   12153.838537
11592   685338   10577   12152.787102
11744   685338   10577   12151.517297
11811   685338   10577   12149.971932
11678   685338   10577   12148.333829
11755   685338   10577   12146.762943
11606   685338   10577   12145.166849
11576   685338   10577   12143.581002
13292   685338   10577   12142.178680
11860   685338   10577   12141.290621
11630   685338   10577   12140.000870
11634   685338   10577   12138.410588
11670   685338   10577   12136.771140
11886   685338   10577   12135.465194
11766   685338   10577   12133.994169
16914   685338   10577   12132.434044
11790   685338   10577   12130.848748
11670   685338   10577   12129.728926
12364   685338   10577   12128.180874
11900   685338   10577   12126.637849
11584   685338   10577   12125.248635
11687   685338   10577   12124.020822
11738   685338   10577   12122.622455
11539   685338   10577   12121.246064
12164   685338   10577   12119.765232
11937   685338   10577   12118.671161
11707   685338   10577   12117.346039
11729   685338   10577   12115.926722
15090   685338   10577   12114.485914
11656   685338   10577   12113.294593
11580   685338   10577   12111.938460
11170   685338   10577   12110.568958
11796   685338   10577   12109.407648
13028   685338   10577   12108.300821
15477   685338   10577   12107.089059
12029   685338   10577   12105.730757
11758   685338   10577   12104.389445
12156   685338   10577   12103.258184
11626   685338   10577   12102.022827
11679   685338   10577   12100.741196
11787   685338   10577   12099.430046
12003   685338   10577   12098.350028
11242   685338   10577   12097.251659
11958   685338   10577   12095.955982
11654   685338   10577   12094.668084
11611   685338   10577   12093.556645
12075   685338   10577   12092.771807
11530   685338   10577   12091.179627
11378   685338   10577   12089.105753
11344   685338   10577   12087.169848
11802   685338   10577   12085.517935
11431   685338   10577   12083.633337
11364   685338   10577   12081.746676
12511   685338   10577   12079.930904
11673   685338   10577   12078.269523
11519   685338   10577   12076.424313
11436   685338   10577   12074.624648
12958   685338   10577   12072.926170
12411   685338   10577   12071.560822
11457   685338   10577   12069.869788
11468   685338   10577   12068.200753
11515   685338   10577   12066.533655
11759   685338   10577   12065.188213
11928   685338   10577   12063.663122
11826   685338   10577   12062.108061
11898   685338   10577   12060.575296
11711   685338   10577   12059.406744
11632   685338   10577   12057.907922
11098   685338   10577   12056.417521
10807   685338   10577   12054.919008
11638   685338   10577   12053.913530
11507   685338   10577   12052.488397
11719   685338   10577   12051.161716
11407   685338   10577   12049.778832
11482   685338   10577   12048.831513
11408   685338   10577   12047.508046
11703   685338   10577   12046.247239
11409   685338   10577   12045.041089
11643   685338   10577   12043.970428
11673   685338   10577   12042.679996
11205   685338   10577   12041.423101
11882   685338   10577   12040.173963
11738   685338   10577   12039.374639
11632   685338   10577   12038.152578
11705   685338   10577   12036.937997
11990   685338   10577   12035.720480
11618   685338   10577   12034.744189
11433   685338   10577   12033.624115
11729   685338   10577   12032.504870
11663   685338   10577   12031.342875
11653   685338   10577   12030.321825
12717   685338   10577   12029.460555
11757   685338   10577   12028.345442
11724   685338   10577   12027.229094
18040   685338   10577   12026.396847
11646   685338   10577   12025.325802
11426   685338   10577   12024.489765
11585   685338   10577   12023.411395
11574   685338   10577   12022.448771
11862   685338   10577   12021.652159
12137   685338   10577   12020.585970
11339   685338   10577   12019.607148
11781   685338   10577   12018.688297
11831   685338   10577   12017.776401
11562   685338   10577   12016.735356
11540   685338   10577   12015.745067
11776   685338   10577   12014.859915
11628   685338   10577   12014.161977
11543   685338   10577   12013.172373
11488   685338   10577   12012.189116
11568   685338   10577   12011.344842
11530   685338   10577   12010.550536
11831   685338   10577   12009.594231
12235   685338   10577   12008.715969
11843   685338   10577   12007.921365
11935   685338   10577   12007.264155
11715   685338   10577   12006.349534
11617   685338   10577   12005.452117
11615   685338   10577   12004.561303
11517   685338   10577   12003.965101
11592   685338   10577   12003.091248
11818   685338   10577   12002.210182
11569   685338   10577   12001.336577
11617   685338   10577   12000.783652
11170   685338   10577   11999.984307
11877   685338   10577   11999.165378
11628   685338   10577   11998.322927
11911   685338   10577   11997.659766
11607   685338   10577   11996.805518
11732   685338   10577   11995.951846
12854   685338   10577   11995.100817
11652   685338   10577   11994.578289
11635   685338   10577   11993.815111
11699   685338   10577   11993.022018
11605   685338   10577   11992.204825
10921   685338   10577   11991.587026
11599   685338   10577   11990.798540
11398   685338   10577   11990.004152
11875   685338   10577   11989.295432
11712   685338   10577   11988.858386
12224   685338   10577   11988.078306
15650   685338   10577   11987.305894
11838   685338   10577   11986.541506
11720   685338   10577   11985.979157
11789   685338   10577   11985.340246
11657   685338   10577   11984.618992
11921   685338   10577   11983.896645
11503   685338   10577   11983.320809
11654   685338   10577   11982.734165
11566   685338   10577   11982.004780
11670   685338   10577   11981.400043
11654   685338   10577   11980.863470
14474   685338   10577   11980.239418
11432   685338   10577   11979.671552
11549   685338   10577   11978.983871
12161   685338   10577   11978.510137
11644   685338   10577   11977.983750
11792   685338   10577   11977.329910
11633   685338   10577   11976.664867
11822   685338   10577   11976.137897
11795   685338   10577   11975.506846
11806   685338   10577   11974.863292
11704   685338   10577   11974.179293
12737   685338   10577   11973.695899
11620   685338   10577   11973.162669
11354   685338   10577   11972.515750
11752   685338   10577   11971.847979
13669   685338   10577   11971.247438
12525   685338   10577   11970.696314
12008   685338   10577   11970.104990
11652   685338   10577   11969.523947
12124   685338   10577   11968.999887
11746   685338   10577   11968.538358
11706   685338   10577   11967.913709
11762   685338   10577   11967.274729
11893   685338   10577   11966.888272
12524   685338   10577   11968.533354
12665   685338   10577   11970.115083
12823   685338   10577   11971.558119
32532   685338   10577   11972.946947
11825   685338   10577   11974.373674
12171   685338   10577   11975.609116
12326   685338   10577   11976.619789
12395   685338   10577   11977.512906
12319   685338   10577   11978.481295
12364   685338   10577   11979.204607
12186   685338   10577   11979.858994
12291   685338   10577   11980.439699
12355   685338   10577   11981.279505
12167   685338   10577   11981.771964
12123   685338   10577   11982.168665
12702   685338   10577   11982.530004
12250   685338   10577   11983.019559
11884   685338   10577   11983.272076
12166   685338   10577   11983.545697
11877   685338   10577   11983.727765
12073   685338   10577   11984.198117
11852   685338   10577   11984.331011
11852   685338   10577   11984.426765
11961   685338   10577   11984.448803
19817   685338   10577   11984.647608
11953   685338   10577   11984.627374
12024   685338   10577   11984.605128
12252   685338   10577   11984.555202
11800   685338   10577   11984.859466
11935   685338   10577   11984.760141
11991   685338   10577   11984.686040
11728   685338   10577   11984.531972
12225   685338   10577   11984.565701
11655   685338   10577   11984.418224
12363   685338   10577   11984.263949
12429   685338   10577   11984.077440
12237   685338   10577   11984.171346
11994   685338   10577   11983.966802
12028   685338   10577   11983.729938
11755   685338   10577   11983.473532
11638   685338   10577   11983.379104
12025   685338   10577   11983.110015
11807   685338   10577   11982.830973
11597   685338   10577   11982.587150
11865   685338   10577   11982.461266
11633   685338   10577   11982.278345
12251   685338   10577   11982.004120
12197   685338   10577   11981.705106
11865   685338   10577   11981.511950
11835   685338   10577   11981.266232
11688   685338   10577   11981.040953
11801   685338   10577   11980.710271
11892   685338   10577   11980.507233
11683   685338   10577   11980.312894
11698   685338   10577   11979.975351
11764   685338   10577   11979.680423
12689   685338   10577   11979.401376
11780   685338   10577   11979.161987
11788   685338   10577   11978.835925
11620   685338   10577   11978.503015
11755   685338   10577   11978.234140
11642   685338   10577   11978.105081
11753   685338   10577   11977.783571
11737   685338   10577   11977.443026
11891   685338   10577   11977.146532
11910   685338   10577   11976.939392
11749   685338   10577   11976.614676
11745   685338   10577   11976.313658
12908   685338   10577   11975.987374
11825   685338   10577   11975.877083
11778   685338   10577   11975.510637
11726   685338   10577   11975.168811
11760   685338   10577   11974.818423
11881   685338   10577   11974.587149
11730   685338   10577   11974.305351
11686   685338   10577   11973.960411
11785   685338   10577   11973.612973
11792   685338   10577   11973.510612
11555   685338   10577   11973.203227
12014   685338   10577   11972.886828
11849   685338   10577   11972.577236
12320   685338   10577   11972.401666
12040   685338   10577   11972.080058
12184   685338   10577   11971.759627
11899   685338   10577   11971.403178
11642   685338   10577   11971.217172
12038   685338   10577   11970.970199
12117   685338   10577   11970.691160
11661   685338   10577   11970.358145
11656   685338   10577   11970.154930
11666   685338   10577   11969.807415
12000   685338   10577   11969.539537
11713   685338   10577   11969.224134
11750   685338   10577   11969.119651
11752   685338   10577   11968.771092
11775   685338   10577   11968.436401
11843   685338   10577   11968.150309
11198   685338   10577   11967.968698
11812   685338   10577   11967.715037
11750   685338   10577   11967.390943
11726   685338   10577   11967.052842
13486   685338   10577   11966.929126
12155   685338   10577   11966.669829
11902   685338   10577   11966.358469
11819   685338   10577   11966.034652
12156   685338   10577   11965.898674
12168   685338   10577   11965.591558
12100   685338   10577   11965.269006
11619   685338   10577   11964.956688
13039   685338   10577   11964.771360
11742   685338   10577   11964.566592
11817   685338   10577   11964.282669
11772   685338   10577   11963.961203
12515   685338   10577   11963.724685
11241   685338   10577   11963.462141
11906   685338   10577   11963.151990
11894   685338   10577   11962.829625
12395   685338   10577   11962.632167
12208   685338   10577   11962.446683
11910   685338   10577   11962.126594
11783   685338   10577   11961.810788
11881   685338   10577   11961.524125
11667   685338   10577   11961.319619
11853   685338   10577   11961.045721
18839   685338   10577   11960.790719
11835   685338   10577   11960.611774
11811   685338   10577   11960.471922
11770   685338   10577   11960.165083
11866   685338   10577   11959.870523
12734   685338   10577   11959.606359
12042   685338   10577   11959.434275
11756   685338   10577   11959.142489
11704   685338   10577   11958.843033
13051   685338   10577   11958.552602
13431   685338   10577   11958.465795
11885   685338   10577   11958.309560
11644   685338   10577   11958.052727
12188   685338   10577   11957.769991
12167   685338   10577   11957.639447
11609   685338   10577   11957.405711
11686   685338   10577   11957.143268
11619   685338   10577   11956.845941
11823   685338   10577   11956.792972
11761   685338   10577   11956.512141
11449   685338   10577   11956.247917
12165   685338   10577   11955.991590
11855   685338   10577   11955.834979
11787   685338   10577   11955.617666
11697   685338   10577   11955.371360
11781   685338   10577   11955.095362
11683   685338   10577   11955.019284
11643   685338   10577   11954.737729
11653   685338   10577   11954.460235
11594   685338   10577   11954.185174
11769   685338   10577   11954.048443
11857   685338   10577   11953.784545
11793   685338   10577   11953.534934
11828   685338   10577   11953.252687
12479   685338   10577   11953.135646
11820   685338   10577   11952.905671
11815   685338   10577   11952.683530
12136   685338   10577   11952.449819
11947   685338   10577   11952.302899
14026   685338   10577   11952.046256
11977   685338   10577   11951.832545
11838   685338   10577   11951.564333
11635   685338   10577   11951.474152
12020   685338   10577   11951.298437
12224   685338   10577   11951.049813
11228   685338   10577   11950.772772
12348   685338   10577   11950.523426
11787   685338   10577   11950.361051
11529   685338   10577   11950.091176
11718   685338   10577   11949.868472
12235   685338   10577   11949.724974
12023   685338   10577   11949.554399
11892   685338   10577   11949.292820
11835   685338   10577   11949.027800
12013   685338   10577   11948.837145
11667   685338   10577   11948.696124
11801   685338   10577   11948.451315
11972   685338   10577   11948.220186
11874   685338   10577   11948.047444
11664   685338   10577   11947.888017
11749   685338   10577   11947.626490
11712   685338   10577   11947.408767
11777   685338   10577   11947.200873
12079   685338   10577   11947.054514
12233   685338   10577   11946.837243
12802   685338   10577   11946.583133
12074   685338   10577   11946.384404
11621   685338   10577   11946.278017
11775   685338   10577   11946.058476
11652   685338   10577   11945.796661
11930   685338   10577   11945.563506
11600   685338   10577   11945.415179
11590   685338   10577   11945.160092
11950   685338   10577   11944.940988
11626   685338   10577   11944.728556
12042   685338   10577   11944.687665
11899   685338   10577   11944.454528
11892   685338   10577   11944.207584
12028   685338   10577   11943.959454
11587   685338   10577   11943.830920
11614   685338   10577   11943.618172
12763   685338   10577   11943.403910
11816   685338   10577   11943.182892
11814   685338   10577   11943.215225
11667   685338   10577   11942.991197
11603   685338   10577   11942.760871
11815   685338   10577   11942.582986
11810   685338   10577   11942.463055
11648   685338   10577   11942.236958
11860   685338   10577   11942.005804
11709   685338   10577   11941.759416
11752   685338   10577   11941.716137
11960   685338   10577   11941.531114
11903   685338   10577   11941.317704
11870   685338   10577   11941.103194
11884   685338   10577   11940.981968
11862   685338   10577   11940.770806
11720   685338   10577   11940.548932
11817   685338   10577   11940.337376
12103   685338   10577   11940.332542
11876   685338   10577   11940.115305
11535   685338   10530   11939.765345
11919   685338   9988   11939.120085
10562   685338   9988   11938.351670
10792   685338   9988   11936.363530
10646   685338   9988   11934.577694
11260   685338   9988   11932.661219
10732   685338   9988   11931.044152
10783   685338   9988   11929.536819
11199   685338   9988   11928.133798
11194   685338   9988   11926.883465
12794   685338   9988   11925.872147
11405   685338   9988   11924.874364
11976   685338   9988   11923.959367
11565   685338   9988   11923.152212
11553   685338   9988   11922.522628
11415   685338   9988   11921.877174
11562   685338   9988   11921.226305
11547   685338   9988   11920.596147
11829   685338   9988   11920.103156
11944   685338   9988   11919.656143
11609   685338   9988   11919.123806
11477   685338   9988   11918.645082
12131   685338   9988   11918.281232
11084   685338   9988   11917.928296
11932   685338   9988   11917.517817
11929   685338   9988   11917.104114
11749   685338   9988   11916.735262
11433   685338   9988   11916.431741
11929   685338   9988   11916.078337
11613   685338   9988   11915.709893
11665   685338   9988   11915.401498
15814   685338   9988   11915.155808
11619   685338   9988   11914.812123
11624   685338   9988   11914.454279
11594   685338   9988   11914.133726
11556   685338   9988   11913.908774
11714   685338   9988   11913.587590
11948   685338   9988   11913.265817
13844   685338   9988   11912.943753
11406   685338   9988   11912.822786
11636   685338   9988   11912.534978
11660   685338   9988   11912.250756
11634   685338   9988   11911.980383
11670   685338   9988   11911.774112
11765   685338   9988   11911.485150
11560   685338   9988   11911.177747
11698   685338   9988   11910.875388
11765   685338   9988   11910.756553
11490   685338   9988   11910.484254
11745   685338   9988   11910.201123
12115   685338   9988   11909.935790
11705   685338   9988   11909.751025
11922   685338   9988   11909.480763
11599   685338   9988   11909.219707
11405   685338   9988   11908.938296
11651   685338   9988   11908.814657
11594   685338   9988   11908.541577
11729   685338   9988   11908.277456
11545   685338   9988   11908.006605
11872   685338   9988   11907.856989
11785   685338   9988   11907.579378
11615   685338   9988   11907.305439
11496   685338   9988   11907.016787
11181   685338   9988   11906.890937
11669   685338   9988   11906.611169
10974   685338   9988   11906.258676
11046   685338   9988   11904.972515
11082   685338   9988   11903.919857
11127   685338   9988   11902.850046
11454   685338   9988   11901.910090
11320   685338   9988   11901.050672
