Act   Max   Min   Avg
18090   1091905   10465   20558.158702
11969   1091905   10323   20534.611166
14504   1091905   10228   20519.392144
20783   1091905   10228   20500.364328
45895   1091905   10228   20480.530162
19380   1091905   10228   20463.362865
18392   1091905   10228   20460.661031
15903   1091905   10228   20445.895259
17787   1091905   10228   20400.892034
32653   1091905   10228   20358.528931
13121   1091905   10228   20320.932026
27983   1091905   10228   20396.313395
25780   1091905   10228   20545.434203
35090   1091905   10228   20679.294494
25247   1091905   10228   20802.179992
34501   1091905   10228   20924.639722
30241   1091905   10228   21032.582064
24540   1091905   10228   21164.781457
24183   1091905   10228   21237.913496
18460   1091905   10228   21302.525885
26867   1091905   10228   21329.844232
21873   1091905   10228   21353.111837
25505   1091905   10228   21381.304080
17234   1091905   10228   21393.907402
15078   1091905   10228   21425.839785
16005   1091905   10228   21463.986291
30165   1091905   10228   21506.000965
15955   1091905   10228   21541.942490
14377   1091905   10228   21566.880995
33717   1091905   10228   21577.164616
19063   1091905   10228   21578.972903
35274   1091905   10228   21590.825355
20010   1091905   10228   21624.415436
30438   1091905   10228   21633.185974
36833   1091905   10228   21645.474869
13906   1091905   10228   21665.732022
14013   1091905   10228   21686.666068
15194   1091905   10228   21709.822842
25481   1091905   10228   21728.176538
30019   1091905   10228   21744.065107
15450   1091905   10228   21761.133728
28322   1091905   10228   21776.874009
15451   1091905   10228   21795.632879
33985   1091905   10228   21816.063831
14406   1091905   10228   21837.612046
33749   1091905   10228   21846.475196
13188   1091905   10228   21860.106246
13481   1091905   10228   21872.192418
17765   1091905   10228   21917.158594
19224   1091905   10228   21978.264383
18338   1091905   10228   22015.545273
18080   1091905   10228   22017.739250
12986   1091905   10228   21987.424341
13090   1091905   10228   21952.718709
13610   1091905   10228   21918.252894
13352   1091905   10228   21885.583159
23522   1091905   10228   21866.986099
32647   1091905   10228   21876.241872
33304   1091905   10228   21867.342947
19613   1091905   10228   21893.555455
18429   1091905   10228   21930.688985
13787   1091905   10228   21956.456576
14067   1091905   10228   21951.011488
14556   1091905   10228   21951.853668
14713   1091905   10228   21955.300851
19281   1091905   10228   21973.340719
17508   1091905   10228   21999.260581
33629   1091905   10228   22040.014643
16982   1091905   10228   22074.494827
31865   1091905   10228   22102.991407
27387   1091905   10228   22112.294543
22114   1091905   10228   22117.594566
25348   1091905   10228   22132.817220
75871   1091905   10228   22141.161429
22429   1091905   10228   22144.657150
35687   1091905   10228   22141.766083
17576   1091905   10228   22148.964192
13039   1091905   10228   22147.513475
21916   1091905   10228   22182.246848
16678   1091905   10228   22188.197284
18503   1091905   10228   22183.427659
23670   1091905   10228   22186.090884
17506   1091905   10228   22177.348222
24975   1091905   10228   22168.187075
25270   1091905   10228   22160.088092
14255   1091905   10228   22151.189404
25250   1091905   10228   22142.151429
21984   1091905   10228   22132.543247
20406   1091905   10228   22123.687554
16824   1091905   10228   22117.148042
26125   1091905   10228   22113.342271
21481   1091905   10228   22134.493369
25101   1091905   10228   22123.313072
21320   1091905   10228   22106.974070
18631   1091905   10228   22093.443725
32822   1091905   10228   22079.976899
21941   1091905   10228   22066.804639
24638   1091905   10228   22051.952140
15648   1091905   10228   22037.754536
34506   1091905   10228   22025.698981
20254   1091905   10228   22013.148243
15970   1091905   10228   21998.166958
16643   1091905   10228   21984.882714
13367   1091905   10228   21972.018403
13612   1091905   10228   21958.836377
12900   1091905   10228   21945.994374
21173   1091905   10228   21933.757648
16892   1091905   10228   21921.919753
18239   1091905   10228   21911.325972
21536   1091905   10228   21900.099220
13075   1091905   10228   21888.807232
16941   1091905   10228   21877.070274
28995   1091905   10228   21867.473904
13856   1091905   10228   21859.234445
25929   1091905   10228   21848.045917
19158   1091905   10228   21839.295200
24331   1091905   10228   21830.906647
24868   1091905   10228   21821.915276
17835   1091905   10228   21817.767819
21767   1091905   10228   21814.172461
37619   1091905   10228   21814.602314
23291   1091905   10228   21829.161226
18480   1091905   10228   21828.918800
23348   1091905   10228   21833.772002
15173   1091905   10228   21828.435263
15939   1091905   10228   21821.352887
27301   1091905   10228   21823.330090
25933   1091905   10228   21829.808622
19813   1091905   10228   21819.135334
13285   1091905   10228   21789.449450
13873   1091905   10228   21763.639976
29211   1091905   10228   21751.851824
22403   1091905   10228   21733.208171
21087   1091905   10228   21725.192922
31170   1091905   10228   21715.692184
15201   1091905   10228   21694.151994
15575   1091905   10228   21674.856603
13656   1091905   10228   21655.360727
14746   1091905   10228   21692.024531
16669   1091905   10228   21696.775338
15902   1091905   10228   21664.341301
13982   1091905   10228   21631.270983
23045   1091905   10228   21605.416728
12724   1091905   10228   21582.176675
12198   1091905   10228   21555.365409
13244   1091905   10228   21533.012588
19459   1091905   10228   21517.775520
14290   1091905   10228   21498.806977
21433   1091905   10228   21494.863604
20118   1091905   10228   21486.237721
11528   1091905   10228   21471.844697
21404   1091905   10228   21462.110829
15848   1091905   10228   21450.830408
17861   1091905   10228   21437.762323
15114   1091905   10228   21432.420066
14719   1091905   10228   21449.586852
13651   1091905   10228   21453.572651
19100   1091905   10211   21448.336842
24014   1206324   10208   21482.912337
19245   1206324   10208   21512.618372
30171   1206324   10208   21542.337975
26095   1206324   10208   21552.789513
25209   1206324   10208   21559.867115
22493   1206324   10208   21566.685220
30041   1206324   10208   21573.662310
22168   1206324   10208   21583.337460
27467   1206324   10208   21593.936200
23590   1206324   10208   21603.655616
20596   1206324   10208   21609.619568
32410   1206324   10208   21611.668579
22895   1206324   10208   21622.417525
23747   1206324   10208   21642.519959
11927   1206324   10208   21666.712087
23586   1206324   10208   21682.211462
20767   1206324   10208   21685.831043
15560   1206324   10208   21683.572159
21685   1206324   10208   21690.496366
24665   1206324   10208   21690.691838
16810   1206324   10208   21686.714551
13760   1206324   10208   21693.661396
22017   1206324   10208   21707.808041
33632   1206324   10208   21737.573548
41164   1206324   10208   21760.218462
22966   1206324   10208   21777.830869
18047   1206324   10208   21783.877660
14253   1206324   10208   21774.079131
11852   1206324   10208   21754.380792
16767   1206324   10208   21735.065649
11900   1206324   10208   21715.204988
20101   1206324   10208   21699.888712
156397   1206324   10208   21701.320232
22768   1206324   10208   21701.391440
19644   1206324   10208   21706.202912
22381   1206324   10208   21703.543342
27104   1206324   10208   21698.692855
21821   1206324   10208   21697.093059
20443   1206324   10208   21691.450439
19907   1206324   10208   21680.432729
15727   1206324   10208   21664.099232
13965   1206324   10208   21658.684726
517686   1206324   10208   21667.391639
14809   1206324   10208   21688.947925
19105   1206324   10208   21693.458990
19096   1206324   10208   21683.244669
20637   1206324   10208   21672.877161
15220   1206324   10208   21659.825526
14226   1206324   10208   21643.784371
15141   1206324   10208   21625.780018
14037   1206324   10208   21605.265615
13795   1206324   10208   21593.030177
13327   1206324   10208   21580.951845
17871   1206324   10208   21559.218906
15510   1206324   10208   21540.698659
18212   1206324   10208   21521.482772
35887   1206324   10208   21532.637246
24681   1206324   10208   21526.600872
16727   1456717   10208   21522.628340
77701   1456717   10208   21513.958926
13739   1456717   10208   21502.093629
15160   1456717   10208   21493.353639
12625   1456717   10208   21486.177498
18293   1456717   10208   21482.944734
16145   1525981   10208   21489.799508
14975   1525981   10208   21489.726450
22589   1525981   10208   21483.436214
18378   1525981   10208   21471.207484
13669   1525981   10208   21461.375986
12844   1525981   10208   21460.985532
40548   1525981   10208   21463.787879
41926   1525981   10208   21464.194197
15467   1525981   10208   21481.359783
17908   1525981   10208   21478.653948
20507   1525981   10208   21471.526855
18536   1525981   10208   21457.772345
37726   1525981   10208   21443.728309
14093   1525981   10208   21439.791292
25412   1525981   10208   21442.182834
32232   1525981   10208   21442.331964
26780   1525981   10208   21433.669669
13338   1525981   10208   21430.594501
14246   1525981   10208   21429.660021
12661   1525981   10208   21420.651887
13023   1525981   10208   21404.505433
14921   1525981   10208   21402.718961
13475   1525981   10208   21398.028847
17049   1525981   10208   21390.223049
12620   1525981   10208   21384.057389
15828   1525981   10208   21376.648226
19381   1525981   10208   21367.826939
18468   1525981   10208   21356.682697
20862   1525981   10208   21346.252181
19146   1525981   10208   21337.030996
19520   1525981   10208   21332.334649
17827   1525981   10208   21334.778795
23606   1525981   10208   21330.269500
23188   1525981   10208   21328.595482
19962   1525981   10208   21323.432873
17533   1525981   10208   21317.230895
53954   1525981   10208   21315.140486
17719   1525981   10208   21319.124891
22324   1525981   10208   21313.439264
18983   1525981   10208   21307.186877
19333   1525981   10208   21303.102781
18187   1525981   10208   21297.274616
19142   1525981   10208   21290.350683
19932   1525981   10208   21283.945849
19215   1525981   10208   21277.915677
18887   1525981   10208   21271.368366
20560   1525981   10208   21265.262287
17676   1525981   10208   21258.924685
21177   1525981   10208   21253.634902
18796   1525981   10208   21246.499211
20561   1525981   10208   21235.783288
18823   1525981   10208   21224.451006
16773   1525981   10208   21214.009270
18148   1525981   10208   21204.231048
14491   1525981   10208   21204.516482
11862   1525981   10208   21199.532132
19077   1525981   10208   21186.463278
20679   1525981   10208   21173.069747
14533   1525981   10208   21159.054795
19880   1525981   10208   21144.212678
20307   1525981   10208   21127.649401
13752   1525981   10208   21129.286326
19510   1525981   10208   21131.561762
13724   1525981   10208   21117.124655
14183   1525981   10208   21101.977395
