Act   Max   Min   Avg
13027   160660   11312   15451.735371
13006   160660   11312   15447.981559
12820   160660   11312   15448.782040
13256   160660   11312   15445.081824
12958   160660   11312   15441.428146
13413   160660   11312   15437.704135
13077   160660   11312   15436.785579
12912   160660   11312   15433.225117
13239   160660   11312   15429.575052
12813   160660   11312   15425.830434
12985   160660   11312   15427.469546
13217   160660   11312   15423.749786
13142   160660   11312   15420.120712
12625   160660   11312   15416.386793
13907   160660   11312   15415.360309
12958   160660   11312   15411.577431
13098   160660   11312   15408.020163
12904   160660   11312   15404.282880
13214   160660   11312   15405.939009
13283   160660   11312   15402.479300
13070   160660   11312   15399.118388
13109   160660   11312   15396.433749
12866   160660   11312   15395.452552
13342   160660   11312   15391.682543
15008   160660   11312   15388.146705
13933   160660   11312   15384.534911
13376   160660   11312   15384.567801
12724   160660   11312   15381.720333
13849   160660   11312   15378.093861
12797   160660   11312   15374.365303
12797   160660   11312   15373.412100
12791   160660   11312   15369.492214
12598   160660   11312   15365.917621
13243   160660   11312   15362.288745
25556   160660   11312   15362.240794
12884   160660   11312   15359.078549
13062   160660   11312   15355.519967
12544   160660   11312   15351.886314
12563   160660   11312   15350.911672
13240   160660   11312   15347.037787
13093   160660   11312   15343.197234
12809   160660   11312   15339.722943
13033   160660   11312   15338.486503
12837   160660   11312   15336.910814
13087   160660   11312   15333.454647
12879   160660   11312   15329.679335
12804   160660   11312   15326.468243
12757   160660   11312   15325.110062
12873   160660   11312   15321.627285
13240   160660   11312   15318.124609
12606   160660   11312   15316.810562
12680   160660   11312   15315.290390
13137   160660   11312   15311.956921
12752   160660   11312   15308.474217
23363   160660   11312   15306.003677
12512   160660   11312   15303.751077
12767   160660   11312   15300.219552
12757   160660   11312   15296.741733
36377   160660   11312   15294.568546
13073   160660   11312   15294.900571
13536   160660   11312   15291.679197
13893   160660   11312   15288.151065
13490   160660   11312   15285.166206
12752   160660   11312   15283.657176
12982   160660   11312   15280.262791
13034   160660   11312   15276.811792
13495   160660   11312   15274.559948
12659   160660   11312   15274.342492
12581   160660   11312   15270.832345
12796   160660   11312   15267.131726
13112   160660   11312   15263.894483
12860   160660   11312   15262.553306
13167   160660   11312   15259.208811
13786   160660   11312   15255.925662
19229   160660   11312   15252.807921
13478   160660   11312   15253.180523
12775   160660   11312   15249.750180
12857   160660   11312   15246.364098
12928   160660   11312   15243.651258
12495   160660   11312   15242.722671
12901   160660   11312   15239.459955
14008   160660   11312   15236.097078
12980   160660   11312   15232.694834
12771   160660   11312   15233.355963
13178   160660   11312   15230.028160
12754   160660   11312   15226.778813
12965   160660   11312   15223.437454
12586   160660   11312   15222.502059
12903   160660   11312   15219.179679
12708   160660   11312   15215.910995
13074   160660   11312   15212.617809
13223   160660   11312   15213.367234
14062   160660   11312   15210.148344
12513   160660   11312   15206.947781
12878   160660   11312   15203.402376
13084   160660   11312   15202.434240
12966   160660   11312   15199.119127
12500   160660   11312   15195.897535
12789   160660   11312   15192.592726
14087   160660   11312   15193.376156
12817   160660   11312   15190.070996
13468   160660   11312   15186.809001
13010   160660   11312   15183.531889
12392   160660   11312   15182.682175
12874   160660   11312   15179.318061
12714   160660   11312   15176.102098
12762   160660   11312   15172.881593
12798   160660   11312   15173.535167
12688   160660   11312   15170.295262
13004   160660   11312   15167.254289
13973   160660   11312   15164.043114
12632   160660   11312   15163.246081
13435   160660   11312   15160.053662
12475   160660   11312   15156.672740
12794   160660   11312   15153.480998
24554   160660   11312   15154.072344
14136   160660   11312   15151.056868
12638   160660   11312   15147.977352
13959   160660   11312   15144.786046
12779   160660   11312   15142.104911
12708   160660   11312   15140.771978
12807   160660   11312   15137.505854
12890   160660   11312   15134.399511
28177   160660   11312   15133.577980
13082   160660   11312   15131.870282
12769   160660   11312   15128.870328
12683   160660   11312   15125.763851
13855   160660   11312   15125.198872
12950   160660   11312   15122.171292
12463   160660   11312   15119.498375
12986   160660   11312   15116.433066
12828   160660   11312   15115.301418
12724   160660   11312   15114.058564
12735   160660   11312   15111.091512
13093   160660   11312   15108.128515
13798   160660   11312   15105.537771
12535   160660   11312   15104.364268
12595   160660   11312   15101.389857
12886   160660   11312   15098.936637
22192   160660   11312   15097.166445
12349   160660   11312   15096.633611
12395   160660   11312   15093.657857
13026   160660   11312   15090.697205
13676   160660   11312   15088.156700
12867   160660   11312   15086.892519
13013   160660   11312   15083.940105
12936   160660   11312   15080.987335
12827   160660   11312   15079.044729
12734   160660   11312   15078.784206
12907   160660   11312   15075.881005
17871   160660   11312   15072.958879
12946   160660   11312   15070.597290
12567   160660   11312   15069.361389
12845   160660   11312   15066.440945
13407   160660   11312   15063.353170
20982   160660   11312   15060.813332
12887   160660   11312   15060.877279
12341   160660   11312   15058.046546
12718   160660   11312   15055.211792
12966   160660   11312   15052.341949
14170   160660   11312   15051.683232
12773   160660   11312   15048.758229
12898   160660   11312   15045.886216
13967   160660   11312   15043.103441
12593   160660   11312   15043.802957
12660   160660   11312   15041.142871
15044   160660   11312   15038.272331
12954   160660   11312   15037.637329
12534   160660   11312   15036.979986
13565   160660   11312   15034.165485
12837   160660   11312   15031.350235
12999   160660   11312   15028.542352
13014   160660   11312   15029.356190
12578   160660   11312   15026.551043
12647   160660   11312   15023.621325
12697   160660   11312   15020.819275
13088   160660   11312   15020.224116
12612   160660   11312   15017.426637
12441   160660   11312   15014.638033
12762   160660   11312   15011.882187
12814   160660   11312   15012.613105
12903   160660   11312   15009.849719
12963   160660   11312   15007.202516
12666   160660   11312   15004.424029
12647   160660   11312   15003.773615
13057   160660   11312   15001.046208
12754   160660   11312   14998.281694
13007   160660   11312   14995.660956
12669   160660   11312   14996.411203
13125   160660   11312   14993.706585
13050   160660   11312   14991.094812
12797   160660   11312   14988.382776
13152   160660   11312   14987.764247
13248   160660   11312   14985.173052
13083   160660   11312   14982.536865
12617   160660   11312   14979.808574
12134   160660   11312   14980.579234
13736   160660   11312   14977.920479
12930   160660   11312   14975.779788
12828   160660   11312   14973.128830
12608   160660   11312   14972.580462
12815   160660   11312   14969.993860
14965   160660   11312   14967.407436
13182   160660   11312   14964.746783
23395   160660   11312   14964.758091
12669   160660   11312   14962.939182
12545   160660   11312   14960.336657
13367   160660   11312   14957.677850
12931   160660   11312   14957.097209
12717   160660   11312   14954.435465
12826   160660   11312   14951.892531
14245   160660   11312   14949.261149
21839   160660   11312   14948.057345
12765   160660   11312   14948.314859
12885   160660   11312   14945.735111
12737   160660   11312   14943.079877
27695   160660   11312   14942.509720
12895   160660   11312   14939.984283
12682   160660   11312   14937.495797
13206   160660   11312   14934.951066
12680   160660   11312   14934.097491
12746   160660   11312   14933.209773
14357   160660   11312   14930.673440
12703   160660   11312   14928.107260
13489   160660   11312   14925.982051
13165   160660   11312   14925.015274
12779   160660   11312   14922.513038
12562   160660   11312   14920.075209
