Act   Max   Min   Avg
11790   198329   9695   12648.391392
14237   198329   9695   12648.360512
11905   198329   9695   12647.724803
11917   198329   9695   12647.054291
11882   198329   9695   12646.397084
11755   198329   9695   12646.091849
17963   198329   9695   12645.492372
12120   198329   9695   12644.845137
14031   198329   9695   12644.195765
16753   198329   9695   12644.178961
13638   198329   9695   12643.561243
15336   198329   9695   12642.918179
12976   198329   9695   12642.342643
11731   198329   9695   12642.082018
11964   198329   9695   12641.500482
11779   198329   9695   12640.883631
13822   198329   9695   12640.260797
12054   198329   9695   12640.120287
12403   198329   9695   12639.700659
12347   198329   9695   12639.099991
11983   198329   9695   12638.503385
17845   198329   9695   12638.219589
12502   198329   9695   12637.680968
12297   198329   9695   12637.085564
12396   198329   9695   12636.548133
12528   198329   9695   12636.327836
13230   198329   9695   12635.940082
11939   198329   9695   12635.356305
11797   198329   9695   12634.740210
12857   198329   9695   12634.273776
14999   198329   9695   12633.913953
12364   198329   9695   12633.376563
11799   198329   9695   12632.807271
11959   198329   9695   12632.555151
12977   198329   9695   12632.361429
16728   198329   9695   12631.781812
14747   198329   9695   12631.194343
13008   206816   9695   12630.754420
15711   206816   9695   12630.471458
11962   206816   9695   12629.916798
15959   206816   9695   12629.367517
14261   206816   9695   12628.929389
12393   206816   9695   12628.908936
14515   206816   9695   12628.452538
12039   206816   9695   12627.894771
11817   206816   9695   12627.334605
15053   206816   9695   12627.143739
14143   206816   9695   12626.578947
12443   206816   9695   12626.003080
11932   206816   9695   12625.492341
15222   206816   9695   12625.517919
12211   206816   9695   12624.977048
11996   206816   9695   12624.430797
15829   206816   9695   12623.905018
11677   206816   9695   12623.717456
16467   206816   9695   12623.245626
13368   206816   9695   12622.696165
11978   206816   9695   12622.130505
12845   206816   9695   12622.181031
13822   206816   9695   12621.653951
12314   206816   9695   12621.115060
19077   206816   9695   12620.581205
11732   206816   9695   12620.442507
13610   206816   9695   12619.927716
11947   206816   9695   12619.400409
12029   206816   9695   12618.863726
16996   206816   9695   12618.921370
11839   206816   9695   12618.411429
11929   206816   9695   12617.919284
